Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
GSM8263915_1	(0.0, 0.05762025738269293)	(1.0, 0.03943526356286833)	(2.0, 0.017154160213025415)	(3.0, 0.01108053315159642)	(4.0, 0.008500355396282756)	(5.0, 0.007339584780223182)	(6.0, 0.006727024593709866)	(7.0, 0.0063842383883276664)	(8.0, 0.006104564444586234)	(9.0, 0.006363200967780746)	(10.0, 0.007144060518669436)	(11.0, 0.007818495471497228)	(12.0, 0.008275131246898063)	(13.0, 0.009393827021863794)	(14.0, 0.011163445338457818)	(15.0, 0.013273374869781461)	(16.0, 0.01568401576539346)	(17.0, 0.018907691090377675)	(18.0, 0.024722681628612162)	(19.0, 0.03281961354852453)	(20.0, 0.04463769391458951)	(21.0, 0.061836403959361345)	(22.0, 0.08508522865436267)	(23.0, 0.11232126329066885)	(24.0, 0.1468325329502312)	(25.0, 0.2837440658695992)	(26.0, 0.36551280704950595)	(27.0, 0.3836371635983424)	(28.0, 0.46631051386176675)	(29.0, 0.6342831794710019)	(30.0, 0.735770171180006)	(31.0, 0.766861003757704)	(32.0, 0.9734299110985833)	(33.0, 1.4338301472819912)	(34.0, 1.533976931552624)	(35.0, 1.3618883564881497)	(36.0, 1.4427042262668135)	(37.0, 1.4317870424982873)	(38.0, 1.4111431454651253)	(39.0, 1.5157845127608416)	(40.0, 1.6793195201300022)	(41.0, 1.8513821077926245)	(42.0, 1.9725304252457165)	(43.0, 2.0494147723727587)	(44.0, 2.1537108784724395)	(45.0, 2.2787894810818274)	(46.0, 2.4475293937933618)	(47.0, 2.6724825317015983)	(48.0, 2.8068398742675047)	(49.0, 2.8667235106019815)	(50.0, 2.827463971375446)	(51.0, 2.8218086177343027)	(52.0, 2.869379175572199)	(53.0, 2.8248083064052287)	(54.0, 2.9598858712510356)	(55.0, 3.02114436489302)	(56.0, 2.7434751635801757)	(57.0, 2.3187469676723897)	(58.0, 2.0231786339600943)	(59.0, 1.9719710773582335)	(60.0, 2.099497445723022)	(61.0, 2.1304620537774386)	(62.0, 1.9809948932775368)	(63.0, 1.7164518048906459)	(64.0, 1.3295303286963311)	(65.0, 1.0342490938997346)	(66.0, 0.8345235357132365)	(67.0, 0.8088281827581608)	(68.0, 0.996697298223479)	(69.0, 1.1684146246900662)	(70.0, 1.0918941011889534)	(71.0, 1.3779708457486084)	(72.0, 1.4864756734530002)	(73.0, 1.3197652530765804)	(74.0, 1.2808287001302068)	(75.0, 1.3220001696358592)	(76.0, 1.3302654009201471)	(77.0, 2.0322123498420077)	(78.0, 1.8444187215915933)	(79.0, 0.9439874222955028)	(80.0, 0.9653342166739971)	(81.0, 0.7938557268053839)	(82.0, 0.7835486282327183)	(83.0, 0.7184217242007531)	(84.0, 0.6866774940907743)	(85.0, 0.6308243800340227)	(86.0, 0.7502736164041193)	(87.0, 0.8233811277953257)	(88.0, 0.5325375512388033)	(89.0, 0.2798125432179774)	(90.0, 0.13709220723700632)	(91.0, 0.05753115771920008)	(92.0, 0.026991010561700862)	(93.0, 0.008960703657662461)	(94.0, 0.0038337605208449525)	(95.0, 0.001824068110950762)	(96.0, 0.0008984216068861963)	(97.0, 0.00043064837354875524)	(98.0, 0.00018314930829084992)	(99.0, 0.00011632456067121548)	(100.0, 0.0001311745045866898)
GSM8263915_2	(0.0, 0.012452875787069512)	(1.0, 0.009454140573813153)	(2.0, 0.005841132424836382)	(3.0, 0.00498558194322178)	(4.0, 0.004713529200147209)	(5.0, 0.004656902837335307)	(6.0, 0.004807085799575568)	(7.0, 0.004973271864349628)	(8.0, 0.005289640891363948)	(9.0, 0.005450902924589146)	(10.0, 0.005546921539791937)	(11.0, 0.006008549497497656)	(12.0, 0.006808704624187571)	(13.0, 0.00800770630633523)	(14.0, 0.00928918551692631)	(15.0, 0.011021213614238173)	(16.0, 0.013171784393203222)	(17.0, 0.01631577853715098)	(18.0, 0.02103915580039591)	(19.0, 0.02788232864542551)	(20.0, 0.03844068329407074)	(21.0, 0.0609595105748994)	(22.0, 0.08392888674244882)	(23.0, 0.10469352778399574)	(24.0, 0.13291684561417988)	(25.0, 0.18517928546590348)	(26.0, 0.28675220825580855)	(27.0, 0.5545727462141338)	(28.0, 0.6320179144146199)	(29.0, 0.5279854378660587)	(30.0, 0.597379814484157)	(31.0, 0.6927459955067227)	(32.0, 0.8204482917106588)	(33.0, 0.916314261935434)	(34.0, 1.008738334107555)	(35.0, 1.1587735754013504)	(36.0, 1.2707965241458257)	(37.0, 1.3309054082706595)	(38.0, 1.3658574152123621)	(39.0, 1.449689052331721)	(40.0, 1.5890428381881494)	(41.0, 1.684687226993226)	(42.0, 1.7724322381860418)	(43.0, 1.9095369726325282)	(44.0, 2.164092169598222)	(45.0, 2.316753150715447)	(46.0, 2.3443695816572343)	(47.0, 2.4898217805869267)	(48.0, 2.6535630636969767)	(49.0, 2.6977500918085684)	(50.0, 2.6508806975107344)	(51.0, 2.646874997845736)	(52.0, 2.7243964885352296)	(53.0, 2.7738202241990346)	(54.0, 2.748899700530249)	(55.0, 2.6647997036914775)	(56.0, 2.469846215601085)	(57.0, 2.286381724122072)	(58.0, 2.171557001426295)	(59.0, 2.074720996986394)	(60.0, 2.0122781219074004)	(61.0, 2.1805729031922594)	(62.0, 2.0115456722145075)	(63.0, 1.578831627763699)	(64.0, 1.3955517874677685)	(65.0, 1.184161882067278)	(66.0, 1.048162592703511)	(67.0, 1.026001988717862)	(68.0, 0.9985111205805709)	(69.0, 1.1511277854138564)	(70.0, 1.1642983387991725)	(71.0, 1.1249774848657428)	(72.0, 1.1743938344822247)	(73.0, 1.0075885727408962)	(74.0, 0.9130865592551555)	(75.0, 0.9465231954876964)	(76.0, 1.0010112975995051)	(77.0, 1.1454171398250648)	(78.0, 1.1837384153540758)	(79.0, 1.1749047027554191)	(80.0, 1.2508135731126606)	(81.0, 1.3110443270183285)	(82.0, 1.801855788706261)	(83.0, 2.2841363657357916)	(84.0, 2.2836033393206274)	(85.0, 2.058535705285288)	(86.0, 1.4650889610007838)	(87.0, 0.8021505904750913)	(88.0, 0.45154600310942744)	(89.0, 0.24781050475164124)	(90.0, 0.1380513795117547)	(91.0, 0.08403475342074934)	(92.0, 0.04814841149265024)	(93.0, 0.026805196744112164)	(94.0, 0.014857034190800903)	(95.0, 0.008127114071395108)	(96.0, 0.004335609778772126)	(97.0, 0.0025432622949867153)	(98.0, 0.002118564573897453)	(99.0, 0.006013473529046518)	(100.0, 0.04465604211662057)
GSM8263916_1	(0.0, 0.0472684823754188)	(1.0, 0.032621031514781365)	(2.0, 0.01491061121134717)	(3.0, 0.009920060024434303)	(4.0, 0.00749871349857416)	(5.0, 0.00677841377575526)	(6.0, 0.006460993558919812)	(7.0, 0.006144929838737507)	(8.0, 0.005974011260441498)	(9.0, 0.006315848417033518)	(10.0, 0.006984601267032985)	(11.0, 0.007718465956383315)	(12.0, 0.008543215921494221)	(13.0, 0.009713872533156576)	(14.0, 0.01169164465343898)	(15.0, 0.014146903595627695)	(16.0, 0.01677172461945928)	(17.0, 0.020868344511950954)	(18.0, 0.02724930476833533)	(19.0, 0.03593359634175641)	(20.0, 0.048942399245397186)	(21.0, 0.06732157239883085)	(22.0, 0.09264329542305007)	(23.0, 0.12341135250963818)	(24.0, 0.16207286362086507)	(25.0, 0.2826816940451099)	(26.0, 0.35600169464413883)	(27.0, 0.37969290869128025)	(28.0, 0.46793301597822834)	(29.0, 0.6299421242563956)	(30.0, 0.7191439876704221)	(31.0, 0.7432977670762853)	(32.0, 0.9174705808431852)	(33.0, 1.2845304362037453)	(34.0, 1.4179866464299071)	(35.0, 1.3485258788090697)	(36.0, 1.4493936134401255)	(37.0, 1.4897398933945558)	(38.0, 1.5010096675888673)	(39.0, 1.5961326388938626)	(40.0, 1.7530453892461721)	(41.0, 1.9166863629980702)	(42.0, 2.0345767741294165)	(43.0, 2.1204036738704235)	(44.0, 2.223367195830585)	(45.0, 2.3454871635264314)	(46.0, 2.5130755425389752)	(47.0, 2.730252013203813)	(48.0, 2.8383132495864856)	(49.0, 2.8758244515358475)	(50.0, 2.828106968768238)	(51.0, 2.7922099978361166)	(52.0, 2.803223394162984)	(53.0, 2.757870285061803)	(54.0, 2.868050369216685)	(55.0, 2.8953566468444523)	(56.0, 2.635038156623057)	(57.0, 2.2419322090254994)	(58.0, 1.9550602968188309)	(59.0, 1.9075232281060899)	(60.0, 2.013795245403267)	(61.0, 1.9831940374050154)	(62.0, 1.8395234073806874)	(63.0, 1.6178230203776183)	(64.0, 1.2603346054016349)	(65.0, 0.9982879384441352)	(66.0, 0.8179606993619257)	(67.0, 0.798650969504436)	(68.0, 0.9830558375259932)	(69.0, 1.162674985355262)	(70.0, 1.1016597658968927)	(71.0, 1.3385027250389967)	(72.0, 1.4316411417404438)	(73.0, 1.3667029339611851)	(74.0, 1.4349333591176219)	(75.0, 1.5482686544877142)	(76.0, 1.4877024354215351)	(77.0, 1.8931511460660404)	(78.0, 1.7025511578295793)	(79.0, 1.0147110434237367)	(80.0, 1.0352484027523208)	(81.0, 0.8629950317496181)	(82.0, 0.8695021461947448)	(83.0, 0.8045028960660946)	(84.0, 0.7679683717069958)	(85.0, 0.6892603664016832)	(86.0, 0.7476656862994056)	(87.0, 0.7997687227466257)	(88.0, 0.5789988924476126)	(89.0, 0.33965590997376643)	(90.0, 0.15667943292796874)	(91.0, 0.07556907204993991)	(92.0, 0.03801310571102454)	(93.0, 0.012251877771187011)	(94.0, 0.005150617791983734)	(95.0, 0.002432198499085287)	(96.0, 0.0012330554577069303)	(97.0, 0.0006049975073017501)	(98.0, 0.00029842926369144624)	(99.0, 0.0001614231017240096)	(100.0, 0.0001220846987828644)
GSM8263916_2	(0.0, 0.01077974704375594)	(1.0, 0.008061788209984815)	(2.0, 0.004882033679992483)	(3.0, 0.004187308776293137)	(4.0, 0.003978755881225497)	(5.0, 0.004245541078162673)	(6.0, 0.004566495858234301)	(7.0, 0.004682960461973373)	(8.0, 0.0050770441792765105)	(9.0, 0.0052734089181388985)	(10.0, 0.005396644719769777)	(11.0, 0.005926152394909044)	(12.0, 0.007062359401154176)	(13.0, 0.008185024011615692)	(14.0, 0.009134345956046962)	(15.0, 0.011046532240693118)	(16.0, 0.013749594439102269)	(17.0, 0.017368122592483663)	(18.0, 0.022774246989301968)	(19.0, 0.03074259266837985)	(20.0, 0.04179995882569986)	(21.0, 0.0616531110444765)	(22.0, 0.08506385063560828)	(23.0, 0.10985997731540367)	(24.0, 0.14018952691238332)	(25.0, 0.1923020201273045)	(26.0, 0.2816506847888479)	(27.0, 0.4802675240700511)	(28.0, 0.5572289593083237)	(29.0, 0.5183812427634515)	(30.0, 0.597096418255702)	(31.0, 0.6946599001995851)	(32.0, 0.819408387439493)	(33.0, 0.9202748597149992)	(34.0, 1.017938555387681)	(35.0, 1.1625564457213058)	(36.0, 1.278625611503496)	(37.0, 1.3573678717873139)	(38.0, 1.4190196285922119)	(39.0, 1.516778121035379)	(40.0, 1.6533017214091383)	(41.0, 1.754619155464239)	(42.0, 1.8496881281047803)	(43.0, 1.9883744490851827)	(44.0, 2.235775060697695)	(45.0, 2.383216540552203)	(46.0, 2.413774956637926)	(47.0, 2.5504380436882563)	(48.0, 2.6990861510070845)	(49.0, 2.730325749600723)	(50.0, 2.673619675736)	(51.0, 2.6594868314962214)	(52.0, 2.7214568346020345)	(53.0, 2.7538136808478213)	(54.0, 2.7130876340077617)	(55.0, 2.6043719891360735)	(56.0, 2.3847982923797293)	(57.0, 2.188684087839338)	(58.0, 2.064153633171546)	(59.0, 1.9636379089468352)	(60.0, 1.8905184513923736)	(61.0, 2.001025755226234)	(62.0, 1.8260119575562899)	(63.0, 1.461959857142892)	(64.0, 1.3326353943677014)	(65.0, 1.1320603246561878)	(66.0, 0.985992043734138)	(67.0, 0.9842206983656414)	(68.0, 0.9709274826644468)	(69.0, 1.127961041452488)	(70.0, 1.1425854746592117)	(71.0, 1.0663187643246383)	(72.0, 1.1186371019554706)	(73.0, 0.9919425724414574)	(74.0, 0.9167430028946328)	(75.0, 0.9841245473555779)	(76.0, 1.0444017509884391)	(77.0, 1.1701632094329613)	(78.0, 1.1931446550777525)	(79.0, 1.3854724057570458)	(80.0, 1.5350319163121109)	(81.0, 1.4145668888585599)	(82.0, 1.864940928475864)	(83.0, 2.375793953423205)	(84.0, 2.3565177072648105)	(85.0, 2.0722736536834003)	(86.0, 1.455351168000489)	(87.0, 0.7808342272894496)	(88.0, 0.43059537057533703)	(89.0, 0.2300717619678011)	(90.0, 0.12625169317188883)	(91.0, 0.07619899835565522)	(92.0, 0.039641300937791946)	(93.0, 0.020011598249444918)	(94.0, 0.010690367231584095)	(95.0, 0.0057094740623712375)	(96.0, 0.0032136105194513626)	(97.0, 0.001960938909467161)	(98.0, 0.001774053847653302)	(99.0, 0.005645824802188256)	(100.0, 0.04112419327609757)
GSM8263917_1	(0.0, 0.04941266695752575)	(1.0, 0.033772106147905843)	(2.0, 0.01496625835278601)	(3.0, 0.010076547981700814)	(4.0, 0.00786505300254741)	(5.0, 0.007088994641764745)	(6.0, 0.00683663999997178)	(7.0, 0.006725386878321117)	(8.0, 0.00665619286363595)	(9.0, 0.0070062331732197395)	(10.0, 0.0076032011430525615)	(11.0, 0.008375189267677278)	(12.0, 0.009285565421672328)	(13.0, 0.010715575058499129)	(14.0, 0.013049177122391066)	(15.0, 0.016070649096976728)	(16.0, 0.019606327572850205)	(17.0, 0.024592366866340244)	(18.0, 0.03283188159541915)	(19.0, 0.044152565096067006)	(20.0, 0.05978634217875699)	(21.0, 0.082235051335243)	(22.0, 0.11293005894773786)	(23.0, 0.14922028453202943)	(24.0, 0.19355465350981824)	(25.0, 0.3193683666428571)	(26.0, 0.408103585122348)	(27.0, 0.4557796179858146)	(28.0, 0.5512470070705565)	(29.0, 0.7155624407670403)	(30.0, 0.831511258198592)	(31.0, 0.8892353473906538)	(32.0, 1.0974740562129734)	(33.0, 1.5230213167629136)	(34.0, 1.6376011781000077)	(35.0, 1.530134732821626)	(36.0, 1.6432126770164361)	(37.0, 1.680888139639817)	(38.0, 1.7049785107133433)	(39.0, 1.824825257638826)	(40.0, 2.001150601492037)	(41.0, 2.1710056265994924)	(42.0, 2.293268737057412)	(43.0, 2.3860999698571876)	(44.0, 2.4909967393745163)	(45.0, 2.6123942462761782)	(46.0, 2.7552283302763825)	(47.0, 2.935969880360971)	(48.0, 3.053001380610537)	(49.0, 3.098431999860201)	(50.0, 3.025293926337979)	(51.0, 2.9557485145978406)	(52.0, 2.945951456165653)	(53.0, 2.8630828047351553)	(54.0, 2.917770497753386)	(55.0, 2.9047036829409767)	(56.0, 2.617632640211461)	(57.0, 2.234083433084646)	(58.0, 1.9557430469139354)	(59.0, 1.862561773804576)	(60.0, 1.915124803548356)	(61.0, 1.9020959776067548)	(62.0, 1.7341865253827997)	(63.0, 1.4814153627563378)	(64.0, 1.157946911557038)	(65.0, 0.9179495067396123)	(66.0, 0.7432997434380907)	(67.0, 0.6919279361432046)	(68.0, 0.8273446931182361)	(69.0, 0.962049158765626)	(70.0, 0.9198475935346037)	(71.0, 1.0990207459529948)	(72.0, 1.1557489840317445)	(73.0, 1.0867801890806499)	(74.0, 1.1193054462188368)	(75.0, 1.3122183591610848)	(76.0, 1.3023317555334215)	(77.0, 1.6400256821047603)	(78.0, 1.4455430147509294)	(79.0, 0.7506845085739999)	(80.0, 0.7410502595881299)	(81.0, 0.6029959895827461)	(82.0, 0.6110143548139096)	(83.0, 0.5706810279793867)	(84.0, 0.5468185901307057)	(85.0, 0.506388934373778)	(86.0, 0.6206648847444116)	(87.0, 0.6971771840415755)	(88.0, 0.5374149878604528)	(89.0, 0.3286362943745117)	(90.0, 0.13470853588354795)	(91.0, 0.06221355967428179)	(92.0, 0.029955581377133743)	(93.0, 0.009797058432188177)	(94.0, 0.004157067862654005)	(95.0, 0.002025620861273639)	(96.0, 0.001044693947207436)	(97.0, 0.0004897850843401096)	(98.0, 0.00021979275252935669)	(99.0, 0.00011668010319459675)	(100.0, 0.00010446939472074362)
GSM8263917_2	(0.0, 0.011081657083062947)	(1.0, 0.008417901061512849)	(2.0, 0.005253256299975381)	(3.0, 0.0046146569091019924)	(4.0, 0.004429692603500186)	(5.0, 0.004593055238374774)	(6.0, 0.0050412899059645525)	(7.0, 0.005399067577384104)	(8.0, 0.005760895562065009)	(9.0, 0.005979612478178094)	(10.0, 0.006168627097041252)	(11.0, 0.006919285154812086)	(12.0, 0.008189733414456607)	(13.0, 0.009499334702294212)	(14.0, 0.011108659171471968)	(15.0, 0.013513195144295448)	(16.0, 0.016779097737366754)	(17.0, 0.02170562876759296)	(18.0, 0.028568209536746093)	(19.0, 0.038392919404369036)	(20.0, 0.05243130516821998)	(21.0, 0.07777006493124694)	(22.0, 0.10711998492743426)	(23.0, 0.13736502415438065)	(24.0, 0.1751800988667966)	(25.0, 0.235061280227066)	(26.0, 0.33745859989176213)	(27.0, 0.5689907071637688)	(28.0, 0.6555107988439596)	(29.0, 0.6111328665437307)	(30.0, 0.7002357079802445)	(31.0, 0.8112777462490892)	(32.0, 0.9550112129547379)	(33.0, 1.0700779125009476)	(34.0, 1.1824214514311073)	(35.0, 1.3479726055712464)	(36.0, 1.4789043821621775)	(37.0, 1.5639555602329172)	(38.0, 1.634324352731251)	(39.0, 1.7383269465518638)	(40.0, 1.8819416040685129)	(41.0, 1.9922478354282114)	(42.0, 2.0986576654304883)	(43.0, 2.2407642563094936)	(44.0, 2.4774321607968965)	(45.0, 2.622970717112688)	(46.0, 2.662701589997724)	(47.0, 2.7958272862718885)	(48.0, 2.927409813193477)	(49.0, 2.9517697472516766)	(50.0, 2.8919695721566345)	(51.0, 2.8600017996891927)	(52.0, 2.8815629672837972)	(53.0, 2.85909587962307)	(54.0, 2.7752827473058836)	(55.0, 2.6486699547559756)	(56.0, 2.439933010518866)	(57.0, 2.2486704677956557)	(58.0, 2.104153940526145)	(59.0, 1.9739350190692124)	(60.0, 1.8757918784333576)	(61.0, 1.9609200124560633)	(62.0, 1.778908385221784)	(63.0, 1.3952532623754452)	(64.0, 1.2065613184687736)	(65.0, 1.0157915638590278)	(66.0, 0.9130891205953097)	(67.0, 0.8848557369548353)	(68.0, 0.855245246805501)	(69.0, 0.9453498657219896)	(70.0, 0.9314721423841723)	(71.0, 0.910953255402156)	(72.0, 0.943253153557029)	(73.0, 0.8164472960749967)	(74.0, 0.75262380980701)	(75.0, 0.770226471240852)	(76.0, 0.7991173557340858)	(77.0, 0.9079830256771634)	(78.0, 0.9619318482139705)	(79.0, 1.2865766070512308)	(80.0, 1.4748635196317672)	(81.0, 1.2373085965401278)	(82.0, 1.491334793561271)	(83.0, 1.8206090604562581)	(84.0, 1.7717973852392679)	(85.0, 1.5966429383564598)	(86.0, 1.1647674860292883)	(87.0, 0.6484308512631138)	(88.0, 0.37054155861049687)	(89.0, 0.20406423283792827)	(90.0, 0.111754893402843)	(91.0, 0.06833688534555483)	(92.0, 0.03874124634484542)	(93.0, 0.021268194935366788)	(94.0, 0.011577145405368515)	(95.0, 0.0061929289766093736)	(96.0, 0.0034805691959230354)	(97.0, 0.002064309658869791)	(98.0, 0.0017753873128932474)	(99.0, 0.004393239784148005)	(100.0, 0.040761002557840334)
GSM8263918_1	(0.0, 0.04050735109549956)	(1.0, 0.027929564445333198)	(2.0, 0.012579051003468539)	(3.0, 0.008381398040204336)	(4.0, 0.006759232753497117)	(5.0, 0.0062471696661109705)	(6.0, 0.005891886388196139)	(7.0, 0.005792002477323286)	(8.0, 0.005684532446637305)	(9.0, 0.005847634022619558)	(10.0, 0.006296479444896304)	(11.0, 0.007033597420071914)	(12.0, 0.00793381697122978)	(13.0, 0.00892633431344737)	(14.0, 0.010875967105421285)	(15.0, 0.013102493270574375)	(16.0, 0.015071091362081112)	(17.0, 0.018720014992195718)	(18.0, 0.024668797278990316)	(19.0, 0.03292755304888242)	(20.0, 0.044133516366174776)	(21.0, 0.05996574841617307)	(22.0, 0.08312111479244433)	(23.0, 0.10977241804926545)	(24.0, 0.14449788149385923)	(25.0, 0.26855875621115144)	(26.0, 0.3456817789380158)	(27.0, 0.3637026065541016)	(28.0, 0.44043620846389203)	(29.0, 0.5935633012451844)	(30.0, 0.6833816954793187)	(31.0, 0.7170324586170527)	(32.0, 0.8997947284483299)	(33.0, 1.2808088604159895)	(34.0, 1.3894142803673355)	(35.0, 1.2906392073405015)	(36.0, 1.3706765644289092)	(37.0, 1.3711102376115598)	(38.0, 1.3838839990235652)	(39.0, 1.4909115060537805)	(40.0, 1.63843751370638)	(41.0, 1.8072059211890403)	(42.0, 1.937363507529483)	(43.0, 2.026430875902118)	(44.0, 2.127091099702514)	(45.0, 2.2544114772328467)	(46.0, 2.439683488368967)	(47.0, 2.69981785852764)	(48.0, 2.8754403252614615)	(49.0, 2.973076215963024)	(50.0, 2.89681421783495)	(51.0, 2.838440290226232)	(52.0, 2.863270924727902)	(53.0, 2.78261277016812)	(54.0, 2.9732974777909074)	(55.0, 3.1125520861405924)	(56.0, 2.799581655836785)	(57.0, 2.2682877547243607)	(58.0, 1.920019108930068)	(59.0, 1.8934563104044)	(60.0, 2.03775821713642)	(61.0, 2.0088576293550062)	(62.0, 1.83969853670197)	(63.0, 1.6266423617502679)	(64.0, 1.2991293397646941)	(65.0, 1.0495143890802254)	(66.0, 0.8464213181497651)	(67.0, 0.8171907341564805)	(68.0, 1.0295768018580227)	(69.0, 1.2342781301888663)	(70.0, 1.1482401523282744)	(71.0, 1.5610300114865232)	(72.0, 1.6602703665285625)	(73.0, 1.4264598321214443)	(74.0, 1.413471130648067)	(75.0, 1.3588245165741988)	(76.0, 1.352678495172263)	(77.0, 2.0304047383308945)	(78.0, 1.8604288734446448)	(79.0, 1.0203078277996824)	(80.0, 1.0392389897933436)	(81.0, 0.8813604573024287)	(82.0, 0.883823417535091)	(83.0, 0.8135759480655249)	(84.0, 0.7778630246919223)	(85.0, 0.6917327490402705)	(86.0, 0.773617326303175)	(87.0, 0.8118033247358573)	(88.0, 0.48667360872490767)	(89.0, 0.2502091967364968)	(90.0, 0.13595970364418355)	(91.0, 0.0584535818667562)	(92.0, 0.02761726917969276)	(93.0, 0.00929552547768627)	(94.0, 0.004078803752858529)	(95.0, 0.0020444592896380165)	(96.0, 0.0010102182884482221)	(97.0, 0.0004893047279467609)	(98.0, 0.0002187331212785262)	(99.0, 0.00010999873729035712)	(100.0, 8.724037785097288e-05)
GSM8263918_2	(0.0, 0.009871603453704305)	(1.0, 0.007415052159910745)	(2.0, 0.004495690637769015)	(3.0, 0.0038437209155455696)	(4.0, 0.00367852162422783)	(5.0, 0.0038399377256680646)	(6.0, 0.004107283143678452)	(7.0, 0.004228345219758627)	(8.0, 0.004534783599836572)	(9.0, 0.004817261777356981)	(10.0, 0.004928235347097141)	(11.0, 0.005415005778002847)	(12.0, 0.006654630994532142)	(13.0, 0.007671048008288615)	(14.0, 0.008629456110590005)	(15.0, 0.01037981196058254)	(16.0, 0.0123533760133479)	(17.0, 0.015413976624249835)	(18.0, 0.019905884072141344)	(19.0, 0.02637387769938322)	(20.0, 0.03646868935586035)	(21.0, 0.05675289241575224)	(22.0, 0.07789461851454538)	(23.0, 0.09747514825722126)	(24.0, 0.12398648185548716)	(25.0, 0.17407213264378224)	(26.0, 0.2669128733010593)	(27.0, 0.4917554141009651)	(28.0, 0.5662048077003955)	(29.0, 0.49729526514492556)	(30.0, 0.5675995437019025)	(31.0, 0.6565234217726689)	(32.0, 0.7733798517723507)	(33.0, 0.8665030706071482)	(34.0, 0.9508291119134529)	(35.0, 1.0961036032096634)	(36.0, 1.2105526633839592)	(37.0, 1.278416784469945)	(38.0, 1.3286386300938302)	(39.0, 1.4158487231500867)	(40.0, 1.5526879620827525)	(41.0, 1.6513283328222452)	(42.0, 1.7465461777858884)	(43.0, 1.8917046512591889)	(44.0, 2.2100449466917653)	(45.0, 2.3898713111392333)	(46.0, 2.4055072349029634)	(47.0, 2.5669006372039322)	(48.0, 2.725188040615469)	(49.0, 2.7566919237887495)	(50.0, 2.6795715981358)	(51.0, 2.6482303921272528)	(52.0, 2.6960120802801466)	(53.0, 2.7381353774395856)	(54.0, 2.7031837472246045)	(55.0, 2.595215291310476)	(56.0, 2.3848573234882458)	(57.0, 2.1648080842631394)	(58.0, 2.022581582944906)	(59.0, 1.9203900579737279)	(60.0, 1.8772881756993078)	(61.0, 2.0273345304943455)	(62.0, 1.8307650287123303)	(63.0, 1.4427144155335456)	(64.0, 1.3492872804452554)	(65.0, 1.1773425615759237)	(66.0, 1.0400985213263647)	(67.0, 1.0535023630623666)	(68.0, 1.0369736064875452)	(69.0, 1.2419720553166422)	(70.0, 1.2623306611107916)	(71.0, 1.1464553383526763)	(72.0, 1.2132992592350282)	(73.0, 1.0701572259664383)	(74.0, 0.96444229015601)	(75.0, 1.0194889639370073)	(76.0, 1.0912106776347563)	(77.0, 1.2726638137295516)	(78.0, 1.3117391209110132)	(79.0, 1.1699073324033327)	(80.0, 1.1975586672180203)	(81.0, 1.3473830748735773)	(82.0, 1.9497980539548703)	(83.0, 2.5158250517310234)	(84.0, 2.4890930320565694)	(85.0, 2.2492160946834567)	(86.0, 1.620752592232246)	(87.0, 0.8553994083166695)	(88.0, 0.44735589769856077)	(89.0, 0.23068252490748178)	(90.0, 0.1281568181637907)	(91.0, 0.07710014864026922)	(92.0, 0.042409558526836456)	(93.0, 0.022955135113410765)	(94.0, 0.012227269684097718)	(95.0, 0.006537352108329473)	(96.0, 0.003677260560935329)	(97.0, 0.002206860761878198)	(98.0, 0.001862590483025199)	(99.0, 0.005904298335493556)	(100.0, 0.04369710414848082)
